cik,gics_sector,year,E_score,G_score
0001002047,Information Technology,2022,0.13887749659182072,0.2272800775959503
0001002047,Information Technology,2023,0.13963752029397997,0.23218472198465254
0001002047,Information Technology,2024,0.13877298923207804,0.2390741672000916
0001002047,Information Technology,2025,,
0001002910,Utilities,2015,0.33972482663860243,0.13381936466018307
0001002910,Utilities,2016,0.3623097501172275,0.12242077029952943
0001002910,Utilities,2017,0.3909084139879701,0.12899686187551448
0001002910,Utilities,2018,0.39162439689605444,0.10288062491590963
0001002910,Utilities,2019,0.4906128521647689,0.09952002507367538
0001002910,Utilities,2020,0.5117686527106817,0.11450318006464393
0001002910,Utilities,2021,0.3867109965437691,0.11891294628993732
0001002910,Utilities,2022,0.5610785269475053,0.1428139340091159
0001002910,Utilities,2023,0.5770053291277548,0.15620587897475768
0001002910,Utilities,2024,0.5675396641808187,0.14950231500379357
0001002910,Utilities,2025,,
0001004980,Utilities,2015,0.42264860240888985,0.19694335008830322
0001004980,Utilities,2016,0.43092569321925617,0.18401591313618956
0001004980,Utilities,2017,0.43242938402615705,0.20355760058196004
0001004980,Utilities,2018,0.878157894736842,0.0
0001004980,Utilities,2019,0.5332398823041017,0.15594039336605892
0001004980,Utilities,2020,0.49474778081215787,0.14965899362720966
0001004980,Utilities,2021,0.4199260606156328,0.20375424029400413
0001004980,Utilities,2022,0.5591109288519049,0.21636664420387086
0001004980,Utilities,2023,0.5942659651859539,0.2112494533346765
0001004980,Utilities,2024,0.6615809208836964,0.20320591375276248
0001004980,Utilities,2025,,
0001013237,Financials,2015,0.0,0.22203170819370002
0001013237,Financials,2016,0.0,0.3004467134652201
0001013237,Financials,2017,0.0,0.3651687599779602
0001013237,Financials,2018,0.0,0.2849825146216683
0001013237,Financials,2019,0.0,0.257260676504695
0001013237,Financials,2020,0.0035406454248366015,0.20006899724011037
0001013237,Financials,2021,0.00213573134747787,0.16241334895210904
0001013237,Financials,2022,0.002524869109947644,0.18994261414298455
0001013237,Financials,2023,0.002545708481462671,0.22404738379502945
0001013237,Financials,2024,0.002538653366583541,0.2269021768722299
0001013871,Utilities,2015,0.2856026575875697,0.05305023717058219
0001013871,Utilities,2016,0.2917297828768328,0.05645826141078472
0001013871,Utilities,2017,0.3330301354590048,0.07265358912672465
0001013871,Utilities,2018,0.3401911778433212,0.07102179923077206
0001013871,Utilities,2019,0.31427639262605656,0.0543495125721372
0001013871,Utilities,2020,0.33065766708692074,0.07210992785485282
0001013871,Utilities,2021,0.2051112418388898,0.08847976062204603
0001013871,Utilities,2022,0.2751242899458874,0.10878786271929465
0001013871,Utilities,2023,0.3292354379937428,0.11781381411167624
0001013871,Utilities,2024,0.3244094190441225,0.17349695642911858
0001013871,Utilities,2025,,
0001014473,Information Technology,2015,0.004690612737699969,0.18863116323055754
0001014473,Information Technology,2016,0.006137398534943575,0.1868158514060321
0001014473,Information Technology,2017,0.006285055704955821,0.15711673188849937
0001014473,Information Technology,2018,0.006347726840403272,0.1616263564236772
0001014473,Information Technology,2019,0.006786206896551724,0.13772580644351193
0001014473,Information Technology,2020,0.007964988053666605,0.15317212181946502
0001014473,Information Technology,2021,0.001795204913192394,0.1726721767766349
0001014473,Information Technology,2022,0.0022131711794401102,0.19395079004461976
0001014473,Information Technology,2023,0.002402060620582245,0.21776016750372998
0001014473,Information Technology,2024,0.002367717176415862,0.20887690521026353
0001014473,Information Technology,2025,,
0001018724,Consumer Discretionary,2015,0.009567492688933353,0.23269016220168987
0001018724,Consumer Discretionary,2016,0.009429657794676806,0.21100920498679904
0001018724,Consumer Discretionary,2017,0.009827301396606097,0.21976124310498588
0001018724,Consumer Discretionary,2018,0.009457276463086297,0.2014055739658593
0001018724,Consumer Discretionary,2019,0.011074429771908763,0.19875670686546495
0001018724,Consumer Discretionary,2020,0.011755730367557303,0.2061059709306249
0001018724,Consumer Discretionary,2021,0.012307692307692306,0.20589753429261062
0001018724,Consumer Discretionary,2022,0.024746632456703013,0.2224262918516766
0001018724,Consumer Discretionary,2023,0.024421437271619974,0.2148731787455909
0001018724,Consumer Discretionary,2024,0.037482453112415146,0.23150987713253474
0001018724,Consumer Discretionary,2025,,
0001020569,Real Estate,2016,0.054034509145048204,0.15585481040348
0001020569,Real Estate,2017,0.05910237737097379,0.15582879329864305
0001020569,Real Estate,2018,0.056969650590664854,0.1506486177107282
0001020569,Real Estate,2019,0.14160781279510998,0.15047063065538024
0001020569,Real Estate,2020,0.15528624576662486,0.14503923736824267
0001020569,Real Estate,2021,0.17750544368120982,0.1711445314713634
0001020569,Real Estate,2022,0.24965601021686998,0.21800987428393012
0001020569,Real Estate,2023,0.2828367362973387,0.2180759304656475
0001020569,Real Estate,2024,0.2853045307414933,0.2291661259330009
0001020569,Real Estate,2025,,
0001022079,Health Care,2015,0.00530776006113752,0.1669460553284692
0001022079,Health Care,2016,0.0043007815011415675,0.16620364826476458
0001022079,Health Care,2017,0.00432087971491521,0.20002640440423888
0001022079,Health Care,2018,0.004263006851726164,0.1919361967031687
0001022079,Health Care,2019,0.007425263597414125,0.18966155767583426
0001022079,Health Care,2020,0.006744518528881543,0.19117291758961213
0001022079,Health Care,2021,0.005421005269972816,0.1654682079288296
0001022079,Health Care,2022,0.016564430086223218,0.20713712804830997
0001022079,Health Care,2023,0.023497660816431124,0.19365799883900514
0001022079,Health Care,2024,0.025383843119697456,0.22393224033185208
0001022079,Health Care,2025,,
0001022671,Materials,2015,0.2831563061757965,0.07773947045764973
0001022671,Materials,2016,0.28002503487187846,0.10200201961991624
0001022671,Materials,2017,0.33405217080887945,0.11041913072502878
0001022671,Materials,2018,0.3147874648996825,0.12458074500033443
0001022671,Materials,2019,0.33099599034844024,0.11770669962682091
0001022671,Materials,2020,0.3279681219263517,0.12492520243447822
0001022671,Materials,2021,0.2781876974651142,0.11934919141173576
0001022671,Materials,2022,0.3764439646989382,0.15509113199037192
0001022671,Materials,2023,0.43083531081291154,0.15664054301441982
0001022671,Materials,2024,0.4418071480806236,0.16381187803859187
0001022671,Materials,2025,,
0001024478,Industrials,2015,0.07986321568701918,0.31489034895120005
0001024478,Industrials,2016,0.09927017003920871,0.28898890468381283
0001024478,Industrials,2017,0.10155100186509199,0.2866144215633545
0001024478,Industrials,2018,0.105513579635358,0.2882362911790281
0001024478,Industrials,2019,0.10997387703463342,0.27170320562756617
0001024478,Industrials,2020,0.09523773133252397,0.2422930532738458
0001024478,Industrials,2021,0.10897705797432196,0.21912484571348587
0001024478,Industrials,2022,0.14655140469186625,0.27149276270872413
0001024478,Industrials,2023,0.18805465351096734,0.3093872410617426
0001024478,Industrials,2024,0.18415003439412958,0.3284550540554135
0001031296,Utilities,2015,0.24294090205395236,0.18801304473194974
0001031296,Utilities,2016,0.2411698498269064,0.1669253617370873
0001031296,Utilities,2017,0.21262934741211995,0.1399070357073894
0001031296,Utilities,2018,0.21020216272178835,0.13829954290516128
0001031296,Utilities,2019,0.2721600038531302,0.186303301634566
0001031296,Utilities,2020,0.31236176388231973,0.17585317904114095
0001031296,Utilities,2021,0.10717021938147993,0.2860222682930803
0001031296,Utilities,2022,0.13132079459540152,0.24870965879617116
0001031296,Utilities,2023,0.16148086271818873,0.23120066962990277
0001031296,Utilities,2024,0.24390873408656105,0.224724329555329
0001031296,Utilities,2025,,
0001032208,Utilities,2015,0.25460494221566793,0.12580752398886252
0001032208,Utilities,2016,0.25394772919213704,0.12258005246211673
0001032208,Utilities,2017,0.2539845471834279,0.14365385084395554
0001032208,Utilities,2018,0.2495177931747637,0.15667099337194224
0001032208,Utilities,2019,0.25968702728098975,0.16826204806676415
0001032208,Utilities,2020,0.26159107411027926,0.12676328459634836
0001032208,Utilities,2021,0.21561537741936423,0.13831087333367773
0001032208,Utilities,2022,0.2873876201744798,0.15459880892343292
0001032208,Utilities,2023,0.31458047618572227,0.13034531839692842
0001032208,Utilities,2024,0.33699615450467,0.12780931865482015
0001032208,Utilities,2025,,
0001034054,Real Estate,2015,0.07583954766685953,0.0670855740104149
0001034054,Real Estate,2016,0.07694937152203468,0.062463701103363765
0001034054,Real Estate,2017,0.07338995654834649,0.0881483066082084
0001034054,Real Estate,2018,0.08247088882850766,0.08785646248692221
0001034054,Real Estate,2019,0.08883185438748542,0.08986576419103783
0001034054,Real Estate,2020,0.08163290791042174,0.0796094398345711
0001034054,Real Estate,2021,0.06745810937317753,0.08203958266321906
0001034054,Real Estate,2022,0.11253000546558672,0.08947454666667341
0001034054,Real Estate,2023,0.124046353989416,0.09749650662817184
0001034054,Real Estate,2024,0.1316178147565662,0.10845810562268361
0001034054,Real Estate,2025,,
0001035002,Energy,2015,0.21260704332404357,0.0677983278439321
0001035002,Energy,2016,0.2728353948620361,0.08144624167459562
0001035002,Energy,2017,0.3283675289919714,0.09834968777876896
0001035002,Energy,2018,0.3526056654676259,0.10436151079136691
0001035002,Energy,2019,0.3454468085106383,0.1062127659574468
0001035002,Energy,2020,0.3017063942489595,0.1543700340522134
0001035002,Energy,2021,0.2961423561501494,0.10146772308091961
0001035002,Energy,2022,0.41790646807624204,0.13811061347776274
0001035002,Energy,2023,0.6010532712173385,0.1577374924042941
0001035002,Energy,2024,0.6422972699696663,0.1541557128412538
0001035002,Energy,2025,,
0001035267,Health Care,2015,0.0025595551272381465,0.19901804941033768
0001035267,Health Care,2016,0.0,0.1823152173232703
0001035267,Health Care,2017,0.0,0.18138536640964245
0001035267,Health Care,2018,0.0,0.1730780227038543
0001035267,Health Care,2019,0.0,0.1879632756534754
0001035267,Health Care,2020,0.0,0.1749432920647977
0001035267,Health Care,2021,0.0028580830160297092,0.16084636220327003
0001035267,Health Care,2022,0.01612134887802432,0.20822848882852069
0001035267,Health Care,2023,0.023840665873959572,0.259416387919393
0001035267,Health Care,2024,0.021326071017073428,0.2724375901739429
0001035267,Health Care,2025,,
0001035443,Real Estate,2015,0.17128475493974202,0.28562428260948974
0001035443,Real Estate,2016,0.1575476899066777,0.25573564127125836
0001035443,Real Estate,2017,0.17098539506858423,0.2704051121718224
0001035443,Real Estate,2018,0.16989561612423704,0.20339617381918512
0001035443,Real Estate,2019,0.1999621932623072,0.22046676532109988
0001035443,Real Estate,2020,0.19578606113527935,0.21864751490440118
0001035443,Real Estate,2021,0.13094872653696663,0.21164383575367396
0001035443,Real Estate,2022,0.2019780637814266,0.23886661944859788
0001035443,Real Estate,2023,0.2258991333107519,0.25574012816500824
0001035443,Real Estate,2024,0.202659755100735,0.26317758574131933
0001035443,Real Estate,2025,,
0001037038,Consumer Discretionary,2015,0.01062138845246395,0.13194420285626302
0001037038,Consumer Discretionary,2016,0.010400343335471723,0.14435022320285604
0001037038,Consumer Discretionary,2017,0.011599326265541247,0.18340194746559382
0001037038,Consumer Discretionary,2018,0.012680109472368101,0.17840388089632025
0001037038,Consumer Discretionary,2019,0.01413219062810487,0.1570187939819825
0001037038,Consumer Discretionary,2020,0.019317465373451657,0.14676534886017514
0001037038,Consumer Discretionary,2021,0.020455628969009855,0.14888435346009554
0001037038,Consumer Discretionary,2022,0.046083960226393134,0.16899521235120987
0001037038,Consumer Discretionary,2023,0.05664453676702552,0.17567239726357484
0001037038,Consumer Discretionary,2024,0.06681300051185961,0.16896262735339687
0001037038,Consumer Discretionary,2025,,
0001037540,Real Estate,2015,0.05434736526308845,0.2722802434476832
0001037540,Real Estate,2016,0.06020089936197271,0.28726472156306615
0001037540,Real Estate,2017,0.06449896050050487,0.2741209893006231
0001037540,Real Estate,2018,0.06746989790179786,0.2688809183846065
0001037540,Real Estate,2019,0.0806696008055348,0.24062373171412701
0001037540,Real Estate,2020,0.1330783428719628,0.2125070151692719
0001037540,Real Estate,2021,0.13040833662347606,0.22373942069559602
0001037540,Real Estate,2022,0.3069133112639991,0.23141024152574488
0001037540,Real Estate,2023,0.3200585937675677,0.23571790180677152
0001037540,Real Estate,2024,0.34224122260170703,0.2360671566939625
0001037540,Real Estate,2025,,
0001037646,Health Care,2015,0.089815338215429,0.18092989710335378
0001037646,Health Care,2016,0.08918009906590176,0.18183652435025582
0001037646,Health Care,2017,0.0938841612840242,0.18672779834316885
0001037646,Health Care,2018,0.11156509586851648,0.1902502880495206
0001037646,Health Care,2019,0.11897912816788123,0.18556960984500695
0001037646,Health Care,2020,0.09892449315941083,0.18493509161739166
0001037646,Health Care,2021,0.09449038073203347,0.16876474741979797
0001037646,Health Care,2022,0.1567555582088904,0.2011330749950024
0001037646,Health Care,2023,0.15798467997219973,0.20752234462178093
0001037646,Health Care,2024,0.1477556604897042,0.21820621704088292
0001037646,Health Care,2025,,
0001037868,Industrials,2015,0.09981277820226288,0.09407318991087837
0001037868,Industrials,2016,0.10588438496857917,0.09000933001962877
0001037868,Industrials,2017,0.09225424783386929,0.16971945101103147
0001037868,Industrials,2018,0.1102650923614395,0.16398625575998857
0001037868,Industrials,2019,0.11165626058172964,0.1521095192706899
0001037868,Industrials,2020,0.10443694437382392,0.15969651209448923
0001037868,Industrials,2021,0.10255912256871318,0.1661684656299805
0001037868,Industrials,2022,0.20224361838341462,0.21396504753861662
0001037868,Industrials,2023,0.22565789350123863,0.21931378109328087
0001037868,Industrials,2024,0.2335365561302979,0.26692027555681475
0001037868,Industrials,2025,,
0001039684,Energy,2015,0.21956196672248357,0.11532374038350045
0001039684,Energy,2016,0.21533675200423372,0.10920376904307323
